Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num,,,,
20087,SLHS,6640,001,,,"YOSHINAGA ITANO, C",17,17,1,4.05859375,1.297607422,4.529296875,1.230712891,7-9,3.882324219,4.352539063,4.940429688,4.411132813,4,5.881835938,COMM PROC & HEARING LOSS,,,,,,,BD,AS,SS,GR,SLHS,TTT,1,,,,
20087,SOCY,1001,010,,,"DOWNEY, LIAM",98,67,1,3.969726563,1.254882813,4.328125,1.330078125,4-6,3.865234375,4.103515625,4.686523438,3.805664063,4.043945313,5.62109375,INTRO TO SOCIOLOGY,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1004,100,,,"ADLER, PATTI",463,202,0.980102539,5.408203125,0.939331055,5.638671875,0.733276367,4-6,4.5625,5.60546875,4.96875,4.954101563,5.24609375,5.729492188,DEVIANCE IN US SOCIETY G,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1016,010,,,"BAIR, JENNIFER",97,58,1,4.79296875,0.893554688,5.327148438,0.758178711,4-6,3.491210938,4.82421875,5.630859375,4.775390625,5.016601563,5.948242188,SEX GENDER & SOCIETY 1,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1016,020,,,"BAILEY MOLLBORN, S",105,90,1,4.888671875,1.075195313,5.366210938,0.929443359,4-6,3.853515625,4.98828125,5.325195313,4.188476563,4.666015625,5.91015625,SEX GENDER & SOCIETY 1,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1016,030,,,"MOJOLA, SANYU",92,79,0.987304688,3.884277344,1.404785156,4.243164063,1.469726563,4-6,3.486816406,4.077148438,4.697265625,4.194335938,4.28125,5.78125,SEX GENDER & SOCIETY 1,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1021,002,,,"MAYER, THOMAS",64,37,1,4.296875,1.309326172,4.567382813,1.481933594,4-6,4.053710938,4,4.721679688,4.458984375,4.405273438,6,US RACE/ETHNIC RELATIONS,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,1021,010,,,"SUE, CHRISTINA",93,73,0.97253418,4.140625,1.210449219,4.379882813,1.280029297,7-9,4.013671875,4.239257813,5.14453125,4.252929688,4.463867188,5.774414063,US RACE/ETHNIC RELATIONS,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,2044,001,,,"POTTER, HILLARY",94,50,0.979980469,4.305664063,1.516601563,4.448242188,1.633544922,4-6,4.46875,4.305664063,4.1015625,4.489257813,4.448242188,5.744140625,CRIME AND SOCIETY,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,2044,010,,,"WADSWORTH, THOMAS",75,64,0.96875,5.176757813,0.949951172,5.5234375,0.668579102,4-6,4.745117188,5.28515625,5.158203125,4.26953125,5.126953125,5.952148438,CRIME AND SOCIETY,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,2061,010,OL,,"BOARDMAN, JASON",112,61,1,4.130859375,1.371826172,4.8515625,1.376220703,7-9,2.344238281,4.376953125,4.950195313,4.983398438,4.8359375,5.901367188,INTRO TO SOCIAL STATS,,,,,,,BD,AS,SS,LD,SOCY,TTT,1,,,,
20087,SOCY,3001,010,,,"REED, ISAAC",83,64,1,4.875,1,5.296875,0.790405273,4-6,3.390625,4.77734375,4.983398438,4.875,5.0625,5.8125,CLASSICAL THEORY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,3042,002,,,"MOJOLA, SANYU",43,32,1,3.90625,1.422363281,4.21875,1.62109375,4-6,4.78125,4.1875,4.75,4,4.28125,5.805664063,TPC-SOCIOLOGY HIV/AIDS,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,3044,001,,,"BELKNAP, JOANNE",94,82,0.987792969,5.39453125,0.903808594,5.690429688,0.752319336,4-6,4.39453125,5.505859375,5.362304688,4.567382813,5.224609375,5.875976563,RACE/CLASS/GENDER/CRIME,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,3161,001,,,"SUE, CHRISTINA",45,31,0.903198242,4.177734375,1.415527344,4.723632813,1.359863281,4-6,3.930664063,4.309570313,5.275390625,4.896484375,4.620117188,6,RACE AND ETHNICITY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4004,001,,,"WADSWORTH, THOMAS",48,44,0.977172852,4.9765625,0.830566406,5.408203125,0.816040039,4-6,4.635742188,5.022460938,5.272460938,4.931640625,4.885742188,5.720703125,TPC-MEDIA/POLITICS/CRIME,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4004,002,,,"POTTER, HILLARY",26,17,1,4.764648438,1.437255859,4.823242188,1.286132813,4-6,4.881835938,4.764648438,4.411132813,4,4.881835938,5.293945313,TPC-CRIME/PUNISHMNT/SOC,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4014,010,,,"RADELET, MICHAEL",78,62,0.983764648,5.163085938,1.171386719,5.416015625,1.139160156,4-6,4.950195313,5.399414063,5.643554688,4.786132813,5.06640625,5.884765625,CRIMINOLOGY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4017,001,OL,,"IRVINE, LESLIE",102,49,1,4,1.594238281,3.815917969,1.628662109,4-6,4.3671875,4.203125,4.571289063,3.632324219,4,5,ANIMALS AND SOCIETY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4024,001,,,"REGOLI, ROBERT",54,48,0.979125977,5.211914063,1.121582031,5.564453125,0.833984375,4-6,4.72265625,5.10546875,5.616210938,3.850585938,4.680664063,5.935546875,JUVENILE DELINQUENCY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4024,002,,,"REGOLI, ROBERT",50,38,1,5.157226563,1.305419922,5.209960938,1.416992188,4-6,4.868164063,5.025390625,5.243164063,3.973632813,4.68359375,5.729492188,JUVENILE DELINQUENCY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4027,001,,,"DOWNEY, LIAM",43,32,0.9375,4.766601563,1.072509766,5.032226563,1.048095703,4-6,4.322265625,5,5.12890625,4.612304688,4.934570313,5.723632813,INEQUALITY DEMOCRACY ENV,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4037,001,,,"TIERNEY, KATHLEEN",23,20,1,3.649902344,1.348388672,2.899902344,1.552490234,4-6,3.949707031,3.75,3.841796875,3.473632813,3.949707031,4.473632813,"HAZARDS, DISASTERS & SOC",,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4042,001,,,"BAIR, JENNIFER",17,12,1,4.083007813,1.37890625,5.083007813,1.239990234,4-6,3.166503906,4.333007813,5.583007813,5.166015625,4.5,5.916015625,ECONOMIC SOCIOLOGY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4141,001,,,"BAILEY MOLLBORN, S",49,38,0.973632813,5.296875,0.967895508,5.6484375,0.675537109,4-6,4.486328125,5.296875,5.6484375,4.702148438,4.91796875,5.864257813,SOCIAL PSYCH FRIENDSHIPS,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4461,001,,,"NIELSEN, JOYCE",15,10,1,4.69921875,0.823242188,5.099609375,0.875488281,4-6,3.399902344,4.69921875,5.299804688,4.5,4.69921875,5.599609375,CRIT THINKING IN SOCIOL,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4461,002,,,"MAYER, THOMAS",25,19,1,4.7890625,1.272705078,5.368164063,1.064941406,4-6,3.841796875,4.736328125,5.473632813,4.525390625,4.315429688,6,CRIT THINKING IN SOCIOL,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4461,003,,,"NIELSEN, JOYCE",26,21,1,3.095214844,1.410644531,3.713867188,1.647460938,4-6,3.142578125,3.047363281,4.666015625,3,2.476074219,5.5234375,CRIT THINKING IN SOCIOL,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,4911,801,,,"ADLER, PATTI",10,10,1,5.099609375,1.594970703,5.19921875,1.619140625,7-9,5.5,5.19921875,5.899414063,5,4.5,5.099609375,TEACHING SOCIOLOGY,,,,,,,BD,AS,SS,UD,SOCY,TTT,1,,,,
20087,SOCY,5111,001,OL,,"MENKEN, JANE",16,15,1,3.466308594,1.245849609,4.713867188,0.913818359,7-9,3.466308594,3.866210938,5.06640625,4.599609375,3.466308594,5.866210938,DATA 1,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,5201,002,OL,,"IRVINE, LESLIE",18,17,1,5.293945313,0.587768555,5.4375,0.813842773,10-12,5.469726563,5.234375,5.587890625,5.587890625,5.411132813,5.705078125,SOCIOLOGICAL THEORY,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,6007,001,OL,,"HUNTER, LORI",13,10,1,5.5,0.526977539,5.799804688,0.421630859,10-12,4.099609375,5.299804688,5.099609375,5.099609375,5.19921875,6,FOUNDATIONS OF ENV SOC,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,6012,001,OL,,"ROGERS, RICHARD",5,3,1,5,1.731933594,5.333007813,0.577270508,10-12,5.666015625,5.666015625,6,5.333007813,5.666015625,5.666015625,POP ISSUE/PROBS/POLICIES,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,6041,001,,,"REED, ISAAC",12,9,1,5.110351563,0.781616211,5.221679688,0.833251953,10-12,4.5546875,5,5.666015625,5.77734375,5.221679688,6,CULTURAL SOCIOLOGY,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,6821,001,OL,,"BOARDMAN, JASON",15,13,1,5.615234375,0.650390625,5.768554688,0.438476563,4-6,5.076171875,5.4609375,5.69140625,4.307617188,5.23046875,6,GRAD SOC FORUM I,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,6841,817,OL,,"STEEN, SARA",2,1,1,6,,6,,10-12,6,6,6,6,6,6,GUIDED RESEARH/SOCIOLOGY,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,7026,001,,,"BELKNAP, JOANNE",14,13,1,5.076171875,0.953979492,5.307617188,0.947265625,7-9,5.538085938,5.4609375,5.383789063,4.383789063,4.615234375,6,FEMINIST RSCH METHODS,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SOCY,7121,001,OL,,"ADLER, PATTI",10,9,1,5.110351563,0.781616211,5.444335938,0.526977539,7-9,5.666015625,5.221679688,6,5,4.77734375,5.666015625,QUALITATIVE ANALYSIS,,,,,,,BD,AS,SS,GR,SOCY,TTT,1,,,,
20087,SPAN,3050,001,,,"BROWN, ESTHER",21,18,1,4.388671875,1.5390625,4.944335938,1.349121094,7-9,3.888671875,4.529296875,5.221679688,4.721679688,5.110351563,5.944335938,SPAN PHONOLOGY/PHONETICS,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3050,002,,,"RIVAS-RODRIGUEZ, J",22,16,1,4.75,0.774536133,5.5625,0.727416992,4-6,3.4375,4.75,5.4375,4.3125,4.875,5.875,SPAN PHONOLOGY/PHONETICS,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3100,001,,,"BAENA, JULIO",13,11,1,5.090820313,0.943847656,5.454101563,0.82019043,4-6,4.454101563,5.090820313,5.817382813,5.090820313,4.7265625,6,LITERARY ANALYSIS/SPAN,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3100,002,,,"LANDEIRA, RICARDO",19,16,1,5.25,1.341552734,5.625,1.024658203,4-6,4.6875,5.375,5.4375,5.125,5,5.8125,LITERARY ANALYSIS/SPAN,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3100,004,,,"PRIETO, ANDRES",22,20,0.949951172,5.209960938,1.031494141,5.610351563,0.607666016,4-6,3.473632813,5.630859375,5.051757813,5.051757813,5.209960938,5.947265625,LITERARY ANALYSIS/SPAN,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3100,005,,,"KRAUEL, JAVIER",20,17,1,4.646484375,0.99621582,5.234375,0.831298828,7-9,4.469726563,5.17578125,5,5.1171875,4.940429688,5.881835938,LITERARY ANALYSIS/SPAN,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3150,001,,,"BROWN, ESTHER",23,21,1,4.571289063,1.362548828,5.237304688,0.889038086,7-9,3.904296875,4.713867188,5.5234375,4.76171875,4.666015625,5.952148438,LING ANALYSIS OF SPANISH,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3200,001,,,"HORNO-DELGADO, A",21,16,1,2.9375,1.526123047,2.9375,1.651855469,7-9,4.8125,3,4.1875,4.75,3.6875,4.9375,SPANISH CULTURE,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,3340,001,,,"DABOVE, JUAN",13,8,1,5.125,1.726806641,5,1.772705078,7-9,5,5.25,5,5.125,5.125,4.875,20TH C SPAN-AMERICAN LIT,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4150,001,,,"BAENA, JULIO",17,12,1,4.5,1.381591797,5.166015625,1.114501953,4-6,2.916503906,5.083007813,5.36328125,5.5,4.666015625,5.908203125,MSTRPCS SPAN LIT-1700,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4160,001,,,"MOLINARO, NINA",23,18,1,4.721679688,0.894775391,4.833007813,1.200439453,7-9,3.888671875,4.764648438,5.5,5.221679688,5.0546875,5.5,MSTRPC SPN LIT-1700/PRES,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4170,001,,,"DABOVE, JUAN",21,18,1,5.0546875,0.802246094,5.27734375,0.826416016,7-9,4,5.0546875,5.388671875,5.234375,5.27734375,5.888671875,MSTRPCS SP AM LIT-1898,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4180,001,,,"ELMORE, PETER",23,21,1,5.380859375,0.668945313,5.713867188,0.560546875,7-9,4.5234375,5.427734375,5.380859375,5.5234375,5.427734375,5.904296875,SPAN/AMER LIT 1898/PRES,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4220,001,,,"HORNO-DELGADO, A",12,10,0.899902344,4.5546875,1.810302734,3.399902344,1.577392578,7-9,5.399414063,4.599609375,4.899414063,5,4.799804688,4.69921875,SP TPCS-SP & SP AM LIT,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4220,002,,,"PRIETO, ANDRES",17,15,1,5.06640625,0.703613281,5.399414063,0.632446289,7-9,3.866210938,5.1328125,4.333007813,5.465820313,5.333007813,6,SP TPCS-SP & SP AM LIT,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,4450,001,,,"RIVAS-RODRIGUEZ, J",14,13,1,4.845703125,1.405029297,5.583007813,0.668457031,4-6,3.384277344,4.768554688,5.845703125,5,5.076171875,6,INTRO TO HISPANIC LING,,,,,,,BD,AS,AH,UD,SPAN,TTT,1,,,,
20087,SPAN,5120,001,,,"PRIETO, ANDRES",13,12,1,5.416015625,0.668457031,5.75,0.452209473,10-12,4.416015625,5.5,5.5,5.166015625,5.5,5.817382813,SEM-SPAN OR SPAN/AM LIT,,,,,,,BD,AS,AH,GR,SPAN,TTT,1,,,,
20087,SPAN,5130,001,OL,,"KRAUEL, JAVIER",7,4,1,5.5,0.577270508,5.5,0.577270508,13-15,4.5,5.5,5.75,6,5.75,5.75,CRIT APPROACH HISPAN LIT,,,,,,,BD,AS,AH,GR,SPAN,TTT,1,,,,
20087,SPAN,5200,001,,,"SLATER, JOHN",15,12,1,5.166015625,0.93737793,5.666015625,0.49230957,10-12,4,5.333007813,5.583007813,5.333007813,5.333007813,5.916015625,SEM-SPAN LIT/REN/BAROQUE,,,,,,,BD,AS,AH,GR,SPAN,TTT,1,,,,
20087,SPAN,5220,001,,,"MOLINARO, NINA",12,10,1,4.599609375,1.712646484,4.599609375,1.776367188,10-12,5.399414063,4.5,5.099609375,4.899414063,4.599609375,4.69921875,SEM/SPANISH LIT 20C,,,,,,,BD,AS,AH,GR,SPAN,TTT,1,,,,
20087,SPAN,5320,001,,,"ELMORE, PETER",13,12,1,5.5,1.167724609,5.666015625,0.887573242,13-15,5.916015625,5.583007813,5,5.5,5.5,5.666015625,SEM-20C SPAN AMER LITER,,,,,,,BD,AS,AH,GR,SPAN,TTT,1,,,,
20087,SYST,2010,001,,,"LEE, JINTAE",42,36,1,3.666503906,1.241943359,3.828125,1.224365234,10-12,3.057128906,3.583007813,4.828125,4.694335938,4.75,5.799804688,VISUAL PROGRAMMING,,,,,,,BD,BU,,LD,BU,TTT,1,,,,
20087,SYST,3100,002,,,"LARSEN, KAI",31,25,0.959960938,4.666015625,1.049316406,4.919921875,1.037597656,10-12,4.166015625,5.166015625,5.375,5.666015625,5.083007813,5.791015625,BUSINESS INTELLIGENCE,,,,,,,BD,BU,,UD,BU,TTT,1,,,,
20087,SYST,4040,001,,,"MONTEALEGRE, RAMIRO",30,28,1,5.142578125,1.268066406,5.642578125,0.621459961,4-6,4,5.392578125,5.713867188,4.713867188,5.071289063,5.963867188,IT AND BUSINESS STRATEGY,,,,,,,BD,BU,,UD,BU,TTT,1,,,,
20087,SYST,7330,001,OL,,"LAWRENCE, STEPHEN",4,4,1,4.75,1.258300781,5,1.4140625,0-3,4.5,4.5,5.25,4.5,4.5,6,ADV OPERATNS MGMT MODLNG,,,,,,,BD,BU,,GR,BU,TTT,1,,,,
20087,THTR,1003,002,,,"MENEGHINI, TAMARA",18,15,1,5.465820313,0.990356445,5.533203125,0.915405273,4-6,5,5.599609375,5.333007813,3.866210938,4.799804688,5.666015625,ACTING FOR NONMAJORS,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,1009,002,,,"GERLAND, OLIVER",128,101,0.989990234,5.0390625,1.004150391,5.563476563,0.75378418,4-6,3.299804688,5.306640625,5.494140625,4.20703125,4.711914063,5.87109375,INTRODUCTION TO THEATRE,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,1011,001,,,"SYMONS, JAMES",77,62,0.983764648,5.26171875,1.031005859,5.802734375,0.542114258,4-6,4.466796875,5.466796875,4.846679688,4.93359375,5.032226563,5.950195313,DEV THTR 1: CLAS/THTR GT,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,2035,001,,,"BERGNER, BRUCE",24,15,1,3.666503906,1.344970703,4.1328125,1.060058594,4-6,4.799804688,3.866210938,4.533203125,3,3.599609375,5.533203125,DESIGN FUNDAMENTALS,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,2043,801,,,"PERSONS, CHIP",15,13,1,5.076171875,0.759521484,5.583007813,0.514892578,4-6,5.083007813,5.153320313,5.307617188,3.845703125,4.922851563,5.768554688,VOICE FOR THE STAGE,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,2043,802,,,"MENEGHINI, TAMARA",14,14,1,4.213867188,1.476806641,5,1.240234375,4-6,4.427734375,4.571289063,4.856445313,3.5,4,5.927734375,VOICE FOR THE STAGE,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,2085,001,,,"HENRY, MARKAS",23,17,1,5.469726563,0.717407227,5.8125,0.403076172,7-9,5.17578125,5.764648438,5.75,4,5.293945313,5.823242188,HISTORY OF FASHION,,,,,,,BD,AS,AH,LD,THDN,TTT,1,,,,
20087,THTR,3013,801,,,"PERSONS, CHIP",14,14,0.928466797,5.538085938,0.66015625,5.845703125,0.5546875,10-12,5.856445313,5.642578125,5.78515625,4.856445313,5.28515625,6,STU 1: BLDG A CHARACTER,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,3015,001,,,"BERGNER, BRUCE",15,8,1,4.5,0.755859375,4.625,0.916015625,10-12,4.625,4.75,4.75,3.75,4.375,5.75,SCENE DESIGN 1,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,3031,001,,,"OSNES, MARY BETH",17,15,1,5.399414063,0.82800293,5.732421875,0.593505859,4-6,4.399414063,5.666015625,5.599609375,3.933105469,5.1328125,6,DEV THTR 3: 20TH C,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,4005,801,,,"HENRY, MARKAS",2,2,1,6,0,6,0,16+,6,6,6,6,6,6,COSTUME DESIGN 2,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,4021,001,,,"LESSLEY, MERRILL",20,16,1,5.6875,0.602050781,6,0,4-6,5.1875,5.875,5.75,5.25,5.5,6,DEV THTR 4: AMER THTR/ D,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,4061,810,,,"PANG, CECILIA",12,10,1,5.299804688,0.483032227,5.19921875,0.788696289,10-12,5.19921875,5.099609375,5.5,5,5.19921875,5.69921875,DIRECTING,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,4061,811,,,"PANG, CECILIA",12,0,,,,,,,,,,,,,LAB,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,4193,801,,,"PANG, CECILIA",11,11,1,5.635742188,0.674194336,5.454101563,0.522216797,13-15,5.36328125,5.544921875,5.908203125,5.181640625,5.817382813,5.7265625,STUDIO 5: ENSEMBLE,,,,,,,BD,AS,AH,UD,THDN,TTT,1,,,,
20087,THTR,5061,001,OL,,"OSNES, MARY BETH",7,5,1,4.799804688,1.303710938,5.599609375,0.547607422,7-9,2.399902344,4.799804688,6,4.599609375,4.799804688,6,SEMINAR: ASIAN THEATRE,,,,,,,BD,AS,AH,GR,THDN,TTT,1,,,,
20087,THTR,6009,001,,,"GERLAND, OLIVER",11,0,,,,,,,,,,,,,RSCH STRAT/TECHNIQUES,,,,,,,BD,AS,AH,GR,THDN,TTT,1,,,,
20087,THTR,6021,001,OL,,"SYMONS, JAMES",10,8,1,5.5,0.92578125,5.875,0.353515625,10-12,5.25,5.625,5.25,5.375,5.75,5.875,ELIZABETH/JACOBEAN DRAMA,,,,,,,BD,AS,AH,GR,THDN,TTT,1,,,,
20087,TLEN,5010,002,OL,,"SAVAGE, SCOTT",47,34,1,5.264648438,0.567138672,5.440429688,0.50390625,7-9,3.911621094,5.205078125,5.05859375,4.6171875,5.05859375,5.67578125,NETWORK ECONOMICS I,,,,,,,BD,EN,,GR,TLEN,TTT,1,,,,
20087,TLEN,5530,001,OL,,"SICKER, DOUGLAS",44,34,1,4.940429688,0.850708008,5.352539063,0.773803711,7-9,4.911132813,5.264648438,5.293945313,4.911132813,4.852539063,5.6171875,APPLIED NETWORK SECURITY,,,,,,,BD,EN,,GR,TLEN,TTT,1,,,,
20087,WMST,2000,001,,,"MONTOYA KIRK, C",85,65,0.98449707,5.140625,1.052001953,5.578125,0.81262207,4-6,3.984375,5.123046875,5.322265625,3.984375,4.953125,5.891601563,INTRO/FEMINIST STUDIES,,,,,,,BD,AS,SS,LD,WMST,TTT,1,,,,
20087,WMST,2600,001,,,"BAYARD DE VOLO, L",82,56,1,4.606445313,1.003173828,5.19921875,0.779296875,7-9,3.606933594,4.854492188,5.375,4.625,4.8515625,5.892578125,GENDER/RACE/CLASS/GLOBAL,,,,,,,BD,AS,SS,LD,WMST,TTT,1,,,,
20087,WMST,3020,001,,,"MONTOYA KIRK, C",17,16,1,5.25,0.856323242,5.8125,0.403076172,4-6,3.3125,5.19921875,5.8125,4.75,5,5.9375,MTHD GEND/RACE/CLAS/SEXU,,,,,,,BD,AS,SS,UD,WMST,TTT,1,,,,
20087,WMST,3100,001,,,"MISRI, DEEPTI",29,22,1,4.681640625,1.170410156,4.817382813,1.096923828,7-9,4.317382813,5.044921875,5.090820313,5.590820313,5.044921875,5.817382813,FEMINIST THEORIES,,,,,,,BD,AS,SS,UD,WMST,TTT,1,,,,
20087,WMST,3220,001,,,"MISRI, DEEPTI",28,26,1,4.538085938,1.103759766,4.879882813,1.129882813,7-9,4.807617188,4.4609375,5.23046875,5.076171875,4.768554688,5.615234375,WOMEN IN ISLAM,,,,,,,BD,AS,SS,UD,WMST,TTT,1,,,,
20087,WMST,3500,001,,,"BUFFINGTON, ROBERT",32,26,1,5.383789063,0.982910156,5.768554688,0.514404297,4-6,4.538085938,5.4609375,5.69140625,4.768554688,5.307617188,5.845703125,GLOBAL GENDER ISSUES,,,,,,,BD,AS,SS,UD,WMST,TTT,1,,,,
20087,WMST,4950,800,,,"BUFFINGTON, ROBERT",2,0,,,,,,,,,,,,,HONORS RESEARCH,,,,,,,BD,AS,SS,UD,WMST,TTT,1,,,,
20087,WMST,5090,001,,,"BAYARD DE VOLO, L",21,20,1,4.19921875,1.056152344,4.25,1.482177734,7-9,5.149414063,4.25,4.947265625,4.399414063,4.349609375,4.94921875,FEMINIST THEORIES,,,,,,,BD,AS,SS,GR,WMST,TTT,1,,,,
20087,WMST,5090,001,,,"BUFFINGTON, ROBERT",21,20,1,4.19921875,1.056152344,4.44921875,0.944458008,7-9,5.149414063,4.5,5.299804688,4.44921875,4.399414063,5.299804688,FEMINIST THEORIES,,,,,,,BD,AS,SS,GR,WMST,TTT,2,,,,
20087,WRTG,5050,001,OL,,"LAMOS, STEVEN",8,5,1,5.599609375,0.89440918,5.799804688,0.44720459,7-9,4,5.799804688,6,4.799804688,5.799804688,6,GRAD STUDY WRITNG RHETOR,,,,,,,BD,AS,AH,GR,PWRT,TTT,1,,,,
20084,ACCT,3230,100,,,"BUCHMAN, THOMAS",15,13,1,4.153320313,1.463134766,4.768554688,1.30078125,13-15,4.383789063,4.615234375,5.333007813,5.845703125,5.383789063,6,CORP FINANCIAL RPRTNG II,,,,,,,BD,BU,,UD,BU,TTT,1,,,,
20084,ANTH,1160,100,,,"AYAD, BOULOS",69,46,1,5.04296875,1.315673828,5.173828125,1.270019531,7-9,4.216796875,5.086914063,4.35546875,4,4.84765625,5.794921875,ANCIENT EGYPTIAN CIV,,,,,,,BD,AS,SS,LD,ANTH,TTT,1,,,,
20084,ANTH,4350,820,,,"BAMFORTH, DOUGLAS",12,12,1,6,0,6,0,16+,5.416015625,6,5.916015625,5,6,6,ARCH FIELD/LAB RESEARCH,,,,,,,BD,AS,SS,UD,ANTH,TTT,1,,,,
20084,ARSC,4700,841,,,"KEASLEY, ALPHONSE",7,0,,,,,,,,,,,,,MCNAIR SEM: RSRCH PRAC,,,,,,,BD,AS,,UD,ARSC,TTT,1,,,,
20084,ARSC,4700,842,,,"WAGNER, WILLIAM",4,0,,,,,,,,,,,,,MCNAIR SEM: RSRCH PRAC,,,,,,,BD,AS,,UD,ARSC,TTT,1,,,,
